high,low,open,close,volume,adjclose,Date,weekly_returns
36221.0,35723.0,36044.0,35788.0,810163900.0,35788.0,2006-06-06,-0.00022348865795060902
36256.0,35748.0,35994.0,36121.0,782213500.0,36121.0,2006-06-07,-0.009026063100137174
35766.0,35306.0,35553.0,35306.0,934790900.0,35306.0,2006-06-08,-0.035170661055393106
35903.0,35587.0,35903.0,35826.0,540245400.0,35826.0,2006-06-09,-0.01924498343781653
35924.0,35423.0,35784.0,35423.0,691857500.0,35423.0,2006-06-12,-0.028495419889199715
35125.0,34695.0,34940.0,34928.0,873836900.0,34928.0,2006-06-13,-0.02403040125181625
35091.0,34655.0,34988.0,34850.0,643876400.0,34850.0,2006-06-14,-0.03518728717366629
35521.0,35041.0,35123.0,35521.0,676686800.0,35521.0,2006-06-15,0.006089616495779754
35962.0,35212.0,35962.0,35228.0,947352800.0,35228.0,2006-06-16,-0.01669178808686429
35351.0,35053.0,35228.0,35152.0,391094500.0,35152.0,2006-06-19,-0.007650396634954691
35356.0,34884.0,34948.0,35356.0,595836100.0,35356.0,2006-06-20,0.012253779202931745
35500.0,35105.0,35403.0,35500.0,523230300.0,35500.0,2006-06-21,0.018651362984218076
35822.0,35422.0,35817.0,35615.0,539257300.0,35615.0,2006-06-22,0.0026463218940908197
35806.0,35532.0,35634.0,35737.0,538062500.0,35737.0,2006-06-23,0.014448733961621437
35869.0,35472.0,35858.0,35588.0,563926300.0,35588.0,2006-06-26,0.012403277196176605
35764.0,35392.0,35736.0,35393.0,575070700.0,35393.0,2006-06-27,0.0010464984726779047
35629.0,35237.0,35309.0,35515.0,469369200.0,35515.0,2006-06-28,0.00042253521126760566
36059.0,35615.0,35723.0,36042.0,505490000.0,36042.0,2006-06-29,0.011989330338340588
36484.0,36225.0,36441.0,36444.0,469834600.0,36444.0,2006-06-30,0.019783417746313346
36666.0,36381.0,36511.0,36666.0,391475600.0,36666.0,2006-07-03,0.03029110936270653
36738.0,36523.0,36652.0,36738.0,319974700.0,36738.0,2006-07-04,0.03800186477552058
36666.0,36163.0,36594.0,36207.0,447199300.0,36207.0,2006-07-05,0.01948472476418415
36569.0,36298.0,36298.0,36534.0,432523400.0,36534.0,2006-07-06,0.013650740802397204
36529.0,36179.0,36434.0,36434.0,426574000.0,36434.0,2006-07-07,-0.0002743935901657337
36640.0,36232.0,36425.0,36588.0,288522200.0,36588.0,2006-07-10,-0.002127311405661921
36579.0,36165.0,36444.0,36210.0,367839800.0,36210.0,2006-07-11,-0.014372039849746856
36537.0,36216.0,36349.0,36298.0,372760500.0,36298.0,2006-07-12,0.0025133261524014692
36151.0,35732.0,36151.0,35774.0,492248500.0,35774.0,2006-07-13,-0.02080254009963322
35865.0,35445.0,35524.0,35445.0,402721700.0,35445.0,2006-07-14,-0.027144974474392052
35578.0,35084.0,35547.0,35286.0,427184600.0,35286.0,2006-07-17,-0.03558543784847491
35417.0,35129.0,35297.0,35183.0,367958000.0,35183.0,2006-07-18,-0.02836233084783209
35980.0,35240.0,35317.0,35980.0,438192000.0,35980.0,2006-07-19,-0.008760813267948647
36134.0,35754.0,36070.0,35887.0,404258100.0,35887.0,2006-07-20,0.0031587186224632416
35832.0,35520.0,35700.0,35592.0,381952900.0,35592.0,2006-07-21,0.004147270418958951
36175.0,35642.0,35642.0,36154.0,341759400.0,36154.0,2006-07-24,0.02459899110128663
36243.0,35948.0,36242.0,36035.0,445917000.0,36035.0,2006-07-25,0.024216240798112725
36245.0,36067.0,36084.0,36206.0,460517900.0,36206.0,2006-07-26,0.006281267370761534
36515.0,36291.0,36328.0,36499.0,410148100.0,36499.0,2006-07-27,0.01705352913311227
36720.0,36333.0,36381.0,36720.0,390832800.0,36720.0,2006-07-28,0.03169251517194875
36711.0,36552.0,36690.0,36606.0,309874500.0,36606.0,2006-07-31,0.01250207445925762
36722.0,36238.0,36636.0,36292.0,380726700.0,36292.0,2006-08-01,0.007131955043707507
36738.0,36405.0,36451.0,36738.0,401595600.0,36738.0,2006-08-02,0.014693697177263437
36805.0,36363.0,36805.0,36474.0,390091800.0,36474.0,2006-08-03,-0.0006849502726102085
36905.0,36547.0,36603.0,36896.0,562625800.0,36896.0,2006-08-04,0.004793028322440087
36690.0,36490.0,36625.0,36508.0,339428800.0,36508.0,2006-08-07,-0.0026771567502595203
36751.0,36564.0,36683.0,36633.0,328579100.0,36633.0,2006-08-08,0.009396010139975753
36853.0,36401.0,36656.0,36851.0,461943900.0,36851.0,2006-08-09,0.0030758342860253687
36672.0,36271.0,36583.0,36651.0,461959100.0,36651.0,2006-08-10,0.004852771837473268
36794.0,36545.0,36692.0,36644.0,347803700.0,36644.0,2006-08-11,-0.006830008673026886
36896.0,36718.0,36791.0,36880.0,169664100.0,36880.0,2006-08-14,0.010189547496439137
37347.0,37070.0,37168.0,37335.0,396398300.0,37335.0,2006-08-16,0.01916304970927852
37522.0,37257.0,37341.0,37501.0,361270400.0,37501.0,2006-08-17,0.017638598681175545
37663.0,37444.0,37583.0,37549.0,345630800.0,37549.0,2006-08-18,0.024501377861449892
37596.0,37401.0,37536.0,37439.0,263133500.0,37439.0,2006-08-21,0.02169522977840847
37605.0,37290.0,37591.0,37581.0,389035400.0,37581.0,2006-08-22,0.01900759219088937
37579.0,37222.0,37579.0,37283.0,318525200.0,37283.0,2006-08-23,-0.0013927949645105128
37808.0,37176.0,37262.0,37671.0,706481200.0,37671.0,2006-08-24,0.004533212447668062
37864.0,37590.0,37735.0,37718.0,672749500.0,37718.0,2006-08-25,0.00450078564009694
37824.0,37503.0,37685.0,37807.0,387003800.0,37807.0,2006-08-28,0.009829322364379391
37945.0,37692.0,37841.0,37800.0,460256000.0,37800.0,2006-08-29,0.0058274127883771055
38065.0,37838.0,37906.0,37993.0,567210600.0,37993.0,2006-08-30,0.019043531904621408
38047.0,37874.0,38036.0,37938.0,488016300.0,37938.0,2006-08-31,0.007087680178386557
38231.0,37976.0,37976.0,38159.0,472730200.0,38159.0,2006-09-01,0.011692030330346253
38275.0,38101.0,38270.0,38218.0,529895000.0,38218.0,2006-09-04,0.010871002724363213
38247.0,37989.0,38236.0,38135.0,743956600.0,38135.0,2006-09-05,0.008862433862433862
38174.0,37786.0,38137.0,37829.0,515657200.0,37829.0,2006-09-06,-0.004316584634011528
37774.0,37583.0,37674.0,37622.0,484718900.0,37622.0,2006-09-07,-0.008329379513943804
37852.0,37709.0,37739.0,37815.0,658318900.0,37815.0,2006-09-08,-0.009014911292224639
37723.0,37537.0,37645.0,37684.0,734998800.0,37684.0,2006-09-11,-0.013972473703490501
37944.0,37439.0,37772.0,37920.0,969980500.0,37920.0,2006-09-12,-0.005637865477907434
38054.0,37843.0,38054.0,37981.0,758831600.0,37981.0,2006-09-13,0.004018081366147665
38129.0,37838.0,38018.0,37929.0,685860400.0,37929.0,2006-09-14,0.008160119079262134
37988.0,37674.0,37872.0,37892.0,949951200.0,37892.0,2006-09-15,0.0020362290096522543
38051.0,37802.0,37961.0,37927.0,699665100.0,37927.0,2006-09-18,0.006448360046704171
38010.0,37540.0,37972.0,37679.0,525612900.0,37679.0,2006-09-19,-0.00635548523206751
38126.0,37592.0,37631.0,38088.0,536728500.0,38088.0,2006-09-20,0.002817198072720571
38311.0,38006.0,38093.0,38243.0,617041500.0,38243.0,2006-09-21,0.008278625853568509
38126.0,37773.0,38036.0,37855.0,506243000.0,37855.0,2006-09-22,-0.000976459410957458
38014.0,37699.0,37928.0,37880.0,715096100.0,37880.0,2006-09-25,-0.0012392227173253882
38236.0,37999.0,38072.0,38216.0,592645700.0,38216.0,2006-09-26,0.014251970593699408
38368.0,38146.0,38368.0,38329.0,553310000.0,38329.0,2006-09-27,0.006327452215921025
38522.0,38287.0,38372.0,38428.0,530270800.0,38428.0,2006-09-28,0.004837486598854693
38604.0,38445.0,38445.0,38475.0,442235300.0,38475.0,2006-09-29,0.016378285563333775
38647.0,38335.0,38569.0,38444.0,451669200.0,38444.0,2006-10-02,0.014889123548046463
38399.0,38139.0,38364.0,38399.0,496346800.0,38399.0,2006-10-03,0.004788570232363408
38707.0,38379.0,38433.0,38707.0,611881800.0,38707.0,2006-10-04,0.009861984398236323
39010.0,38846.0,38940.0,38958.0,604227700.0,38958.0,2006-10-05,0.01379202664723639
39037.0,38801.0,38972.0,38955.0,487335400.0,38955.0,2006-10-06,0.012475633528265107
39090.0,38851.0,38909.0,39082.0,376546000.0,39082.0,2006-10-09,0.01659556757881594
39363.0,39114.0,39146.0,39323.0,607816200.0,39323.0,2006-10-10,0.02406312664392302
39536.0,39170.0,39252.0,39489.0,828883800.0,39489.0,2006-10-11,0.02020306404526313
39625.0,39452.0,39466.0,39604.0,834185400.0,39604.0,2006-10-12,0.01658196005955131
39687.0,39423.0,39604.0,39580.0,626641400.0,39580.0,2006-10-13,0.016044153510460787
39742.0,39598.0,39674.0,39650.0,594421100.0,39650.0,2006-10-16,0.01453354485440868
39618.0,39122.0,39618.0,39139.0,701940000.0,39139.0,2006-10-17,-0.004679195381837601
39606.0,39299.0,39315.0,39479.0,690401200.0,39479.0,2006-10-18,-0.0002532350781230216
39537.0,39280.0,39368.0,39439.0,656471000.0,39439.0,2006-10-19,-0.004166245833754166
39746.0,39366.0,39746.0,39469.0,632356100.0,39469.0,2006-10-20,-0.0028044466902476
39433.0,39082.0,39377.0,39381.0,438093500.0,39381.0,2006-10-23,-0.006784363177805801
39444.0,39196.0,39373.0,39298.0,555362900.0,39298.0,2006-10-24,0.004062444109456042
39449.0,39272.0,39273.0,39407.0,720083700.0,39407.0,2006-10-25,-0.0018237544010739886
39623.0,39251.0,39529.0,39302.0,796798600.0,39302.0,2006-10-26,-0.003473718907680215
39467.0,39198.0,39344.0,39333.0,558079300.0,39333.0,2006-10-27,-0.003445742228077732
39404.0,38969.0,39108.0,39382.0,555233400.0,39382.0,2006-10-30,2.539295599400726e-05
39615.0,39315.0,39315.0,39558.0,752768100.0,39558.0,2006-10-31,0.006616112779276299
39825.0,39530.0,39577.0,39753.0,445715800.0,39753.0,2006-11-01,0.008780165960362372
39813.0,39433.0,39591.0,39582.0,708768500.0,39582.0,2006-11-02,0.007124319373059895
39942.0,39626.0,39676.0,39811.0,552255100.0,39811.0,2006-11-03,0.012152645361401367
40209.0,39926.0,39926.0,40209.0,631069500.0,40209.0,2006-11-06,0.02099944136915342
40331.0,40147.0,40260.0,40331.0,643928700.0,40331.0,2006-11-07,0.019540927246069064
40426.0,40160.0,40173.0,40408.0,640128500.0,40408.0,2006-11-08,0.016476743893542627
40493.0,40201.0,40463.0,40300.0,660877300.0,40300.0,2006-11-09,0.01813955838512455
40480.0,40214.0,40220.0,40480.0,736372500.0,40480.0,2006-11-10,0.016804400793750472
40653.0,40465.0,40465.0,40590.0,586202800.0,40590.0,2006-11-13,0.00947549056181452
40688.0,40351.0,40648.0,40503.0,832596600.0,40503.0,2006-11-14,0.004264709528650418
40831.0,40634.0,40684.0,40813.0,718032600.0,40813.0,2006-11-15,0.010022767768758661
40896.0,40742.0,40788.0,40817.0,692257500.0,40817.0,2006-11-16,0.0128287841191067
40853.0,40493.0,40853.0,40649.0,817201800.0,40649.0,2006-11-17,0.004174901185770751
40758.0,40331.0,40431.0,40721.0,550653300.0,40721.0,2006-11-20,0.0032273959103227396
40900.0,40698.0,40698.0,40765.0,609787800.0,40765.0,2006-11-21,0.006468656642717823
41034.0,40820.0,40908.0,40861.0,939447700.0,40861.0,2006-11-22,0.0011760958518119227
41013.0,40826.0,40956.0,40862.0,726148000.0,40862.0,2006-11-23,0.0011024818090501506
40871.0,40426.0,40809.0,40614.0,771411600.0,40614.0,2006-11-24,-0.0008610297916307905
40730.0,40022.0,40578.0,40022.0,707671100.0,40022.0,2006-11-27,-0.01716559023599617
40215.0,39823.0,40016.0,40100.0,794188900.0,40100.0,2006-11-28,-0.016313013614620384
40568.0,40167.0,40298.0,40538.0,713061500.0,40538.0,2006-11-29,-0.007904848143706712
40685.0,40270.0,40633.0,40270.0,663402100.0,40270.0,2006-11-30,-0.014487788165043317
40546.0,39758.0,40388.0,39949.0,926567800.0,39949.0,2006-12-01,-0.01637366425370562
40185.0,39956.0,40084.0,40155.0,726611300.0,40155.0,2006-12-04,0.0033231722552596074
40479.0,40151.0,40259.0,40408.0,766395300.0,40408.0,2006-12-05,0.007680798004987531
40537.0,40305.0,40435.0,40482.0,894305900.0,40482.0,2006-12-06,-0.0013814199023138784
40811.0,40423.0,40458.0,40675.0,642007800.0,40675.0,2006-12-07,0.01005711447727837
40738.0,40447.0,40606.0,40660.0,474034100.0,40660.0,2006-12-08,0.017797692057373152
40915.0,40715.0,40820.0,40894.0,520456800.0,40894.0,2006-12-11,0.018403685717843357
40921.0,40792.0,40884.0,40865.0,515310700.0,40865.0,2006-12-12,0.011309641655117799
41103.0,40785.0,40793.0,41103.0,618338000.0,41103.0,2006-12-13,0.015340151178301467
41238.0,41029.0,41220.0,41102.0,640741700.0,41102.0,2006-12-14,0.010497848801475107
41455.0,41225.0,41285.0,41419.0,835377300.0,41419.0,2006-12-15,0.018666994589276932
41484.0,41312.0,41419.0,41350.0,439489500.0,41350.0,2006-12-18,0.011150780065535286
41326.0,41042.0,41167.0,41224.0,463340700.0,41224.0,2006-12-19,0.008785023859048086
41469.0,41315.0,41415.0,41315.0,549396700.0,41315.0,2006-12-20,0.005157774371700363
41386.0,41193.0,41258.0,41272.0,496795400.0,41272.0,2006-12-21,0.004136051773636319
41245.0,40841.0,41229.0,40841.0,335761800.0,40841.0,2006-12-22,-0.013954948212173158
41347.0,41023.0,41101.0,41347.0,320845200.0,41347.0,2006-12-27,-7.255139056831923e-05
41427.0,41298.0,41382.0,41401.0,403430100.0,41401.0,2006-12-28,0.004293615369687561
41531.0,41308.0,41425.0,41434.0,681496400.0,41434.0,2006-12-29,0.002880309814837226
42029.0,41774.0,41842.0,42017.0,552901600.0,42017.0,2007-01-02,0.018050978871874394
42126.0,41935.0,42045.0,42062.0,690323000.0,42062.0,2007-01-03,0.02989642760951005
41890.0,41682.0,41878.0,41842.0,682900500.0,41842.0,2007-01-04,0.011971848017994051
41893.0,41597.0,41779.0,41597.0,688156500.0,41597.0,2007-01-05,0.00473418516460955
41823.0,41451.0,41739.0,41527.0,651360800.0,41527.0,2007-01-08,0.0022445334749239755
41752.0,41566.0,41680.0,41566.0,678680800.0,41566.0,2007-01-09,-0.010733750624747126
41482.0,41234.0,41382.0,41360.0,707199700.0,41360.0,2007-01-10,-0.016689648613950836
41954.0,41394.0,41506.0,41942.0,695694000.0,41942.0,2007-01-11,0.0023899431193537594
42125.0,41881.0,41930.0,42111.0,673069600.0,42111.0,2007-01-12,0.012356660336081928
42369.0,42240.0,42290.0,42307.0,516427200.0,42307.0,2007-01-15,0.01878296048354083
42377.0,42090.0,42305.0,42115.0,559588000.0,42115.0,2007-01-16,0.01320791031131213
42225.0,41605.0,42151.0,41749.0,620721200.0,41749.0,2007-01-17,0.009405222437137331
42008.0,41647.0,41899.0,41711.0,559291100.0,41711.0,2007-01-18,-0.005507605741261743
42181.0,41615.0,41715.0,42123.0,781363900.0,42123.0,2007-01-19,0.000284961174040037
42328.0,41983.0,42328.0,42002.0,759249300.0,42002.0,2007-01-22,-0.007209208877963458
42227.0,41881.0,42069.0,42106.0,634720500.0,42106.0,2007-01-23,-0.00021370058174047252
42587.0,42231.0,42251.0,42566.0,711641000.0,42566.0,2007-01-24,0.019569331001940166
42720.0,42322.0,42616.0,42457.0,670857500.0,42457.0,2007-01-25,0.01788497039150344
42403.0,42091.0,42243.0,42184.0,619616800.0,42184.0,2007-01-26,0.0014481399710372005
42384.0,42149.0,42219.0,42259.0,665595100.0,42259.0,2007-01-29,0.006118756249702395
42324.0,42027.0,42189.0,42290.0,771509500.0,42290.0,2007-01-30,0.004369923526338289
42407.0,42180.0,42278.0,42197.0,659200000.0,42197.0,2007-01-31,-0.008668890663910163
42595.0,42457.0,42505.0,42461.0,640363800.0,42461.0,2007-02-01,9.421296841510234e-05
42708.0,42546.0,42596.0,42596.0,678892300.0,42596.0,2007-02-02,0.00976673620329983
42761.0,42503.0,42570.0,42696.0,692612200.0,42696.0,2007-02-05,0.010340992451312146
42838.0,42558.0,42732.0,42617.0,589286200.0,42617.0,2007-02-06,0.007732324426578388
42881.0,42659.0,42686.0,42868.0,528939900.0,42868.0,2007-02-07,0.015901604379458256
42924.0,42417.0,42885.0,42487.0,618359800.0,42487.0,2007-02-08,0.0006123266055910129
42805.0,42636.0,42636.0,42744.0,492118100.0,42744.0,2007-02-09,0.0034745046483237864
42640.0,42420.0,42616.0,42451.0,806102700.0,42451.0,2007-02-12,-0.005738242458309912
42659.0,42491.0,42590.0,42650.0,717652100.0,42650.0,2007-02-13,0.0007743388788511627
42920.0,42712.0,42764.0,42898.0,708423700.0,42898.0,2007-02-14,0.0006998227115797331
42975.0,42761.0,42975.0,42876.0,661186800.0,42876.0,2007-02-15,0.009155741756301928
42962.0,42798.0,42859.0,42879.0,774942000.0,42879.0,2007-02-16,0.003158338012352611
43020.0,42873.0,42943.0,42993.0,629768500.0,42993.0,2007-02-19,0.012767661539186357
42993.0,42430.0,42986.0,42647.0,695895100.0,42647.0,2007-02-20,-7.033997655334115e-05
42809.0,42205.0,42717.0,42303.0,725583500.0,42303.0,2007-02-21,-0.013870110494661756
42706.0,42417.0,42417.0,42493.0,683387600.0,42493.0,2007-02-22,-0.008932736262711074
42627.0,42378.0,42584.0,42500.0,695520200.0,42500.0,2007-02-23,-0.008838825532311854
42893.0,42580.0,42580.0,42849.0,485991200.0,42849.0,2007-02-26,-0.0033493824576093785
42621.0,41608.0,42621.0,41616.0,957650000.0,41616.0,2007-02-27,-0.024175205758904496
41575.0,40918.0,40946.0,41155.0,1153989600.0,41155.0,2007-02-28,-0.027137555256128407
41483.0,40051.0,41156.0,40686.0,1295211900.0,40686.0,2007-03-01,-0.042524651119007835
40895.0,40255.0,40720.0,40574.0,951466300.0,40574.0,2007-03-02,-0.04531764705882353
40286.0,39778.0,39858.0,40157.0,953086300.0,40157.0,2007-03-05,-0.06282527013465893
40565.0,40299.0,40505.0,40374.0,859788500.0,40374.0,2007-03-06,-0.029844290657439446
40528.0,40235.0,40528.0,40370.0,784861500.0,40370.0,2007-03-07,-0.01907423156360102
40919.0,40523.0,40569.0,40897.0,732247800.0,40897.0,2007-03-08,0.005186059086663718
41017.0,40569.0,40855.0,40882.0,864137100.0,40882.0,2007-03-09,0.007591068171735594
41117.0,40613.0,41058.0,40697.0,762157500.0,40697.0,2007-03-12,0.013447219662823418
40869.0,40277.0,40756.0,40277.0,968802100.0,40277.0,2007-03-13,-0.002402536285728439
39802.0,39290.0,39745.0,39290.0,1075366100.0,39290.0,2007-03-14,-0.026752539014119395
39917.0,39495.0,39912.0,39916.0,1064766900.0,39916.0,2007-03-15,-0.023987089517568526
40048.0,39522.0,39955.0,39868.0,1121714600.0,39868.0,2007-03-16,-0.024803091825253167
40480.0,40083.0,40129.0,40480.0,760218800.0,40480.0,2007-03-19,-0.0053320883603214
40519.0,40169.0,40453.0,40519.0,694130900.0,40519.0,2007-03-20,0.006008391886188147
40794.0,40450.0,40551.0,40719.0,717351500.0,40719.0,2007-03-21,0.03637057775515398
41568.0,41146.0,41260.0,41547.0,913753800.0,41547.0,2007-03-22,0.04086080769616194
41839.0,41384.0,41459.0,41816.0,711513500.0,41816.0,2007-03-23,0.048861242098926456
41908.0,41205.0,41808.0,41343.0,691446300.0,41343.0,2007-03-26,0.021319169960474307
41625.0,41337.0,41577.0,41337.0,522881100.0,41337.0,2007-03-27,0.02018805992250549
41365.0,41089.0,41230.0,41201.0,624367500.0,41201.0,2007-03-28,0.011837225865075272
41766.0,41401.0,41401.0,41766.0,497497900.0,41766.0,2007-03-29,0.0052711387103762004
41970.0,41627.0,41774.0,41771.0,556074400.0,41771.0,2007-03-30,-0.0010761431031184236
42019.0,41688.0,41831.0,41990.0,1755125900.0,41990.0,2007-04-02,0.01564956582734683
42440.0,42181.0,42240.0,42398.0,1152447500.0,42398.0,2007-04-03,0.025667077920507052
42494.0,42269.0,42489.0,42412.0,1218650500.0,42412.0,2007-04-04,0.029392490473532196
42513.0,42347.0,42433.0,42463.0,915994300.0,42463.0,2007-04-05,0.016688215294737345
42926.0,42464.0,42553.0,42892.0,895429400.0,42892.0,2007-04-10,0.02683680065116947
43104.0,42720.0,42888.0,42805.0,894096700.0,42805.0,2007-04-11,0.01940938318647297
42834.0,42538.0,42777.0,42756.0,742406600.0,42756.0,2007-04-12,0.008443794518609368
43016.0,42709.0,42856.0,43016.0,1189409300.0,43016.0,2007-04-13,0.01424125247571442
43451.0,43092.0,43092.0,43440.0,1073028000.0,43440.0,2007-04-16,0.023008266019829027
43536.0,43158.0,43310.0,43476.0,1300358500.0,43476.0,2007-04-17,0.013615592651310267
43515.0,43071.0,43515.0,43286.0,1084909500.0,43286.0,2007-04-18,0.011237005022777713
43049.0,42791.0,42916.0,42974.0,1153304500.0,42974.0,2007-04-19,0.005098699597717279
43691.0,43231.0,43287.0,43549.0,1054126200.0,43549.0,2007-04-20,0.01239073832992375
43550.0,43379.0,43477.0,43466.0,650438300.0,43466.0,2007-04-23,0.0005985267034990791
43531.0,43156.0,43467.0,43303.0,816685200.0,43303.0,2007-04-24,-0.003979206918759776
43850.0,43418.0,43418.0,43755.0,773828000.0,43755.0,2007-04-25,0.010834911980779004
43998.0,43708.0,43991.0,43844.0,952479900.0,43844.0,2007-04-26,0.02024479918090008
43882.0,43514.0,43852.0,43642.0,1240733800.0,43642.0,2007-04-27,0.0021355255000114815
43890.0,43667.0,43667.0,43755.0,897579100.0,43755.0,2007-04-30,0.006648874982745134
44030.0,43721.0,43934.0,43836.0,1155233600.0,43836.0,2007-05-02,0.012308616031221855
44024.0,43560.0,44024.0,43685.0,1150469800.0,43685.0,2007-05-03,-0.001599817163752714
44025.0,43717.0,43778.0,43973.0,931724600.0,43973.0,2007-05-04,0.0029422497947267584
44061.0,43801.0,44034.0,43948.0,517510400.0,43948.0,2007-05-07,0.007011594335731635
43917.0,43353.0,43917.0,43630.0,1222926500.0,43630.0,2007-05-08,-0.002856816363844132
